"scope","contest_type","year","district","raw_abs_error_pct"
"congressional","president","2020","10","1.211"
"congressional","president","2020","2","4.607"
"congressional","president","2020","7","5.436"
"state_house","president","2020","41","40.839"
"state_house","president","2020","73","26.731"
"state_house","president","2020","82","9.505"
"state_house","president","2020","89","52.682"
"state_house","president","2020","99","9.212"
"state_senate","president","2020","12","17.851"
"state_senate","president","2020","16","22.325"
"state_senate","president","2020","20","19.041"
"state_senate","president","2020","24","38.944"
"state_senate","president","2020","31","35.3"
"state_senate","president","2020","4","16.803"
